DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,OPENINTEREST
2017-02-20,123.9,123.9,123.16,123.22,61223,77949
2017-02-21,123.17,123.25,123.04,123.04,50304,80132
2017-02-22,123.15,123.29,122.54,122.62,67983,85642
2017-02-23,122.82,123.14,122.73,123.1,64967,86625
2017-02-24,123.34,123.63,123.19,123.35,86830,89318
2017-02-27,123.62,123.77,123.2,123.52,67797,88345
2017-02-28,123.45,123.6,123.3,123.53,53667,87471
2017-03-02,122.73,122.97,122.67,122.87,58683,88537
2017-03-03,122.87,122.89,122.69,122.82,51602,89200
2017-03-06,122.95,122.97,122.36,122.62,50703,89532
2017-03-07,122.5,122.51,121.8,121.82,86402,96815
2017-03-08,121.81,122.16,121.76,122.12,66840,98394
2017-03-09,121.84,122.05,121.77,121.88,48157,98562
2017-03-10,121.68,122.02,121.5,122.02,52680,98134
2017-03-13,122.13,122.22,121.9,122.22,41193,96868
2017-03-14,122.02,122.28,121.91,122.23,55084,95057
2017-03-15,122.22,122.54,122.12,122.52,55580,88986
2017-03-16,123.22,123.58,123.14,123.46,78096,77215
2017-03-17,123.32,123.55,123.18,123.55,53815,57453
2017-03-20,123.55,123.57,123.23,123.32,48521,24530
2017-03-21,123.5,123.67,123.25,123.32,55992,70549
2017-03-22,123.6,123.88,123.55,123.82,66655,74682
2017-03-23,123.83,123.85,123.64,123.76,53695,75679
2017-03-24,123.74,123.74,123.42,123.42,61079,75007
2017-03-27,123.51,123.85,123.51,123.76,51857,78261
2017-03-28,123.66,123.86,123.59,123.64,50540,77345
2017-03-29,123.46,123.73,123.44,123.66,48714,80080
2017-03-30,123.79,123.83,123.37,123.48,55451,81910
2017-03-31,123.41,123.66,123.36,123.41,52439,81976
2017-04-03,123.45,123.67,123.3,123.61,48228,81997
2017-04-04,123.82,124.02,123.81,123.96,55477,85704
2017-04-05,123.88,123.98,123.78,123.97,43993,86602
2017-04-06,123.98,124.09,123.33,123.43,67078,88034
2017-04-07,123.59,123.87,123.05,123.24,69103,86408
2017-04-10,123.13,123.14,122.61,122.73,47928,88060
2017-04-11,122.81,123.31,122.7,123.31,64552,86148
2017-04-12,123.43,123.47,123.05,123.23,65155,86421
2017-04-13,123.61,123.82,123.33,123.52,64334,85867
2017-04-14,123.58,123.67,123.31,123.46,34647,84999
2017-04-17,123.73,123.81,123.53,123.55,42018,84833
2017-04-18,123.56,123.66,123.46,123.66,39952,84827
2017-04-19,124.01,124.11,123.9,123.9,43158,83235
2017-04-20,123.82,124,123.82,123.97,41525,83331
2017-04-21,123.87,123.87,123.67,123.73,36952,83115
2017-04-24,123.31,123.37,123.19,123.35,43936,83413
2017-04-25,123.47,123.53,123.3,123.45,35021,83785
2017-04-26,123.2,123.38,123.1,123.38,39912,83360
2017-04-27,123.34,123.46,123.28,123.41,37151,82291
2017-04-28,123.53,123.55,123.38,123.47,35770,80879
2017-05-02,123.33,123.37,122.8,123.01,33387,81676
2017-05-04,122.98,123.35,122.85,123.31,29841,83177
2017-05-08,123.2,123.2,122.9,123.05,31362,82087
2017-05-10,122.71,122.84,122.37,122.39,42926,84863
2017-05-11,122.39,122.52,122.17,122.31,41796,85879
2017-05-12,122.46,122.61,122.28,122.55,44304,87104
2017-05-15,122.89,122.9,122.46,122.48,48838,90739
2017-05-16,122.4,122.66,122.4,122.42,43150,89718
2017-05-17,122.8,123.06,122.72,123.06,46902,90451
2017-05-18,123.51,123.55,122.87,123.02,62560,91999
2017-05-19,123.08,123.3,122.96,123.16,45440,90897
2017-05-22,123.01,123.01,122.76,122.79,51116,94025
2017-05-23,122.96,123.11,122.77,123.11,40880,95509
2017-05-24,122.84,123.02,122.78,122.91,48975,94992
2017-05-25,123.04,123.16,122.9,123.16,50066,94933
2017-05-26,123.14,123.3,123.04,123.24,44699,95470
2017-05-29,123.16,123.19,123,123.17,35418,95347
2017-05-30,123.25,123.47,123.17,123.4,44426,95907
2017-05-31,123.51,123.58,123.32,123.32,45792,96799
2017-06-01,123.37,123.58,123.3,123.56,47554,98302
2017-06-02,123.48,123.67,123.43,123.65,39875,98629
2017-06-05,123.94,123.99,123.81,123.94,26677,99931
2017-06-07,123.97,124.12,123.94,124.11,50149,103830
2017-06-08,124.01,124.11,123.83,123.98,66580,102244
2017-06-09,124.09,124.1,123.92,123.97,49307,102796
2017-06-12,123.91,123.96,123.25,123.42,61389,100241
2017-06-13,123.42,123.95,123.36,123.84,62973,98796
2017-06-14,123.69,123.98,123.53,123.97,49997,94677
2017-06-15,124.36,124.57,124.22,124.34,65286,81655
2017-06-16,124.18,124.25,123.91,123.91,47521,57684
2017-06-19,123.96,124.04,123.81,124.01,35260,21769
2017-06-20,123.84,124.22,123.79,124.18,52209,95547
2017-06-21,124.39,124.39,124.1,124.24,55118,97123
2017-06-22,124.24,124.36,124.23,124.24,42473,100196
2017-06-23,124.24,124.39,124.07,124.25,49121,99742
2017-06-26,124.25,124.44,124.18,124.34,39823,101188
2017-06-27,124.42,124.42,124.26,124.42,45405,102143
2017-06-28,123.98,124.12,123.72,123.74,65110,103046
2017-06-29,123.76,123.87,123.48,123.6,59249,101256
2017-06-30,123.49,123.66,123.34,123.4,64979,103442
2017-07-03,123.26,123.29,123.07,123.24,42295,103136
2017-07-04,122.96,123.03,122.73,122.84,71102,100678
2017-07-05,122.84,122.93,122.7,122.74,47054,98980
2017-07-06,122.83,122.87,122.65,122.73,57105,97046
2017-07-07,122.49,122.51,122.25,122.31,63526,95956
2017-07-10,122.36,122.69,122.27,122.69,44238,96064
2017-07-11,122.71,122.78,122.54,122.75,52143,97774
2017-07-12,122.86,122.98,122.76,122.79,45595,98167
2017-07-13,123.03,123.28,122.91,123.21,51531,97532
2017-07-14,123.03,123.13,122.92,123.13,28900,98909
2017-07-17,123.04,123.11,122.79,122.79,42390,97983
2017-07-18,122.93,123.15,122.88,122.98,54257,95712
2017-07-19,123.24,123.3,123.02,123.03,36782,95470
2017-07-20,123.01,123.26,123,123.26,48814,96087
2017-07-21,123.23,123.58,123.23,123.4,51147,96892
2017-07-24,123.45,123.55,123.41,123.42,43410,97977
2017-07-25,123.35,123.62,123.32,123.53,42876,99430
2017-07-26,123.06,123.28,123.04,123.22,44064,101392
2017-07-27,123.36,123.58,123.35,123.46,45257,101361
2017-07-28,123.49,123.51,123.24,123.35,47016,100566
2017-07-31,123.34,123.42,123.24,123.37,30026,100094
2017-08-01,123.29,123.29,122.99,123.04,54504,100478
2017-08-02,123.21,123.25,123.11,123.17,42207,98116
2017-08-03,123.16,123.23,123.07,123.12,41105,96830
2017-08-04,123.34,123.36,123.1,123.13,33793,98576
2017-08-07,122.9,122.91,122.7,122.7,30102,97937
2017-08-08,122.8,122.87,122.38,122.53,48059,98605
2017-08-09,122.34,122.42,122.13,122.31,48129,99400
2017-08-10,122.33,122.48,122.01,122.48,67084,100127
2017-08-11,122.56,122.72,122.4,122.69,46789,98879
2017-08-14,122.86,122.9,122.65,122.65,34979,97594
2017-08-16,122.4,122.47,122.3,122.38,43853,96184
2017-08-17,122.57,122.68,122.47,122.5,41810,97987
2017-08-18,122.72,122.74,122.49,122.49,34744,96746
2017-08-21,122.42,122.71,122.41,122.63,36764,97537
2017-08-22,122.65,122.76,122.56,122.61,34253,97636
2017-08-23,122.55,122.77,122.47,122.77,35613,99026
2017-08-24,122.94,122.94,122.78,122.79,35454,99550
2017-08-25,122.77,123.25,122.77,123.19,52379,99716
2017-08-28,123.04,123.26,123.04,123.24,33486,98004
2017-08-29,123.04,123.21,122.97,123.14,57309,99673
2017-08-30,123.19,123.36,123.14,123.24,40867,98701
2017-08-31,123.24,123.3,123.01,123.09,53474,98601
2017-09-01,123.11,123.16,122.96,122.99,33768,99111
2017-09-04,122.56,122.79,122.5,122.66,49955,98950
2017-09-05,122.66,122.77,122.54,122.71,44542,95360
2017-09-06,122.99,123.08,122.92,122.94,43788,96880
2017-09-07,123,123.08,122.87,123.08,36055,95914
2017-09-08,123.3,123.53,123.27,123.44,53488,95463
2017-09-11,123.31,123.37,123.25,123.25,36908,93685
2017-09-12,123.09,123.34,123.08,123.32,40555,92979
2017-09-13,123.19,123.44,123.14,123.43,53239,82761
2017-09-14,123.31,123.43,123.31,123.37,43808,70358
2017-09-15,123.32,123.44,123.27,123.31,32295,54465
2017-09-18,123.28,123.31,123.14,123.14,30172,27000
2017-09-19,122.99,123.04,122.71,122.81,47760,80197
2017-09-20,122.86,123.03,122.75,123.03,43807,77409
2017-09-21,122.81,123.05,122.76,123,45511,78166
2017-09-22,123.09,123.18,122.81,123.18,54386,78165
2017-09-25,123.11,123.21,123.07,123.07,36160,77504
2017-09-26,122.99,123.02,122.6,122.66,79501,81962
2017-09-27,122.59,122.63,121.86,121.86,72544,82750
2017-09-28,121.74,122.09,121.37,121.69,75995,84741
2017-09-29,121.94,122.08,121.75,121.99,50379,86807
2017-10-10,121.87,121.95,121.44,121.56,48829,89131
2017-10-11,121.59,121.77,121.48,121.57,56978,88251
2017-10-12,121.64,121.99,121.64,121.99,41053,89115
2017-10-13,121.95,122.07,121.87,121.9,41744,88902
2017-10-16,122.02,122.05,121.76,121.78,40957,88875
2017-10-17,121.72,121.96,121.7,121.82,40304,88642
2017-10-18,121.87,122.01,121.85,121.88,26873,89095
2017-10-19,121.77,121.94,121.4,121.49,64965,92684
2017-10-20,121.57,121.73,120.8,120.99,64607,92866
2017-10-23,120.99,121.35,120.87,121.31,58027,92350
2017-10-24,121.22,121.5,120.98,121.23,50278,89009
2017-10-25,120.94,121.07,120.71,120.72,42533,90751
2017-10-26,120.65,120.83,120.25,120.25,66012,92342
2017-10-27,120.14,120.47,119.74,120.44,50455,93227
2017-10-30,120.66,120.83,120.53,120.6,34743,97247
2017-10-31,120.74,120.77,120,120.01,63091,97049
2017-11-01,120.02,120.33,119.83,120.3,41115,97097
2017-11-02,120.44,120.59,120.32,120.59,35110,98109
2017-11-03,120.58,120.94,120.51,120.51,41162,97726
2017-11-06,120.7,120.72,120.28,120.29,29936,97626
2017-11-07,120.45,120.59,120.25,120.52,36227,96162
2017-11-08,120.56,120.79,120.44,120.63,46848,97947
2017-11-09,120.54,120.67,120.35,120.53,35779,97120
2017-11-10,120.49,120.58,120.23,120.24,27980,99225
2017-11-13,119.98,120.14,119.76,120.08,37280,98096
2017-11-14,120.06,120.13,119.8,119.84,23826,98208
2017-11-15,120.05,120.34,119.87,120.34,40288,94912
2017-11-16,120.44,120.52,120.23,120.23,36703,94404
2017-11-17,120.24,120.41,120.19,120.29,31707,95079
2017-11-20,120.29,120.6,120.27,120.58,30667,95656
2017-11-21,120.48,120.65,120.47,120.58,26236,95424
2017-11-22,120.54,120.69,120.5,120.61,28884,93663
2017-11-23,120.74,120.91,120.65,120.82,26637,94434
2017-11-24,120.72,120.94,120.62,120.62,27543,94191
2017-11-27,120.62,120.8,120.62,120.72,18163,94837
2017-11-28,120.66,121.31,120.61,121.13,50725,94922
2017-11-29,121.03,121.32,121.02,121.26,23696,93216
2017-11-30,121.19,121.45,120.99,121.27,44917,92838
2017-12-01,121.11,121.23,121.04,121.19,25771,93660
2017-12-04,120.92,121.26,120.92,121.25,25659,93137
2017-12-05,121.31,121.37,121.01,121.03,26582,91821
2017-12-06,121.19,121.48,121.17,121.4,40821,89383
2017-12-07,121.38,121.48,121.25,121.25,31999,89507
2017-12-08,121.22,121.3,121.12,121.25,29497,89747
2017-12-11,121.24,121.35,121.13,121.27,30049,88936
2017-12-12,121.22,121.58,121.21,121.54,29265,85392
2017-12-13,121.54,121.73,121.45,121.51,32530,81892
2017-12-14,121.71,121.82,121.51,121.57,32290,67789
2017-12-15,121.64,121.81,121.62,121.79,31498,43843
2017-12-18,121.79,121.92,121.7,121.71,23462,20127
2017-12-19,121.55,121.7,121.42,121.55,31648,78535
2017-12-20,121.27,121.47,121.23,121.33,35537,80519
2017-12-21,121.01,121.22,120.92,121.22,32039,81042
2017-12-22,121.25,121.31,120.88,121.04,32099,81399
2017-12-26,121.12,121.15,120.72,121.04,26463,81963
2017-12-27,121.1,121.2,120.77,120.86,33922,83161
2017-12-28,121.15,121.3,120.99,121.26,16993,84086
2018-01-02,121.31,121.35,120.96,120.96,23778,86164
2018-01-03,120.81,121.01,120.71,120.87,46216,86967
2018-01-04,120.92,120.94,120.56,120.6,31825,88079
2018-01-05,120.69,120.79,120.58,120.75,39920,87262
2018-01-08,120.67,120.73,120.45,120.49,35587,87085
2018-01-09,120.46,120.48,120.16,120.16,63252,87425
2018-01-10,119.78,119.81,119.37,119.52,53971,92835
2018-01-11,119.57,119.98,119.57,119.94,52352,91055
2018-01-12,119.85,119.9,119.58,119.69,37326,93152
2018-01-15,119.69,119.76,119.2,119.22,37553,91421
2018-01-16,119.33,119.54,119.16,119.54,41467,90591
2018-01-17,119.66,119.73,119.42,119.58,39930,91968
2018-01-18,119.36,119.83,119.36,119.8,48504,94398
2018-01-19,119.53,119.6,119.27,119.55,43372,98094
2018-01-22,119.21,119.6,119.01,119.49,74850,96562
2018-01-23,119.47,119.62,119.26,119.57,46555,96888
2018-01-24,119.79,119.87,119.41,119.59,49855,97582
2018-01-25,119.44,119.59,119.39,119.42,38254,98805
2018-01-26,119.69,119.69,119.22,119.24,42223,97219
2018-01-29,119.06,119.18,118.52,118.55,56266,97618
2018-01-30,118.62,118.66,118.02,118.11,81675,99562
2018-01-31,118.16,118.53,118.06,118.46,48117,97139
2018-02-01,118.61,118.71,118.23,118.61,60057,98422
2018-02-02,118.01,118.64,117.91,118.64,59513,98736
2018-02-05,118.15,118.43,118.05,118.09,50765,100727
2018-02-06,118.79,119.04,118.48,118.56,101987,99995
2018-02-07,118.34,119.17,118.3,119.09,63145,97092
2018-02-08,118.96,119.03,118.64,118.76,57107,98666
2018-02-09,118.86,118.92,118.58,118.58,43097,98193
2018-02-12,118.46,118.5,118.14,118.16,29860,97791
2018-02-13,118.31,118.57,118.2,118.51,38103,97570
2018-02-14,118.51,118.83,118.47,118.75,48776,97722
2018-02-19,118.4,118.45,118.19,118.39,42449,97050
2018-02-20,118.4,118.5,118.1,118.28,49454,98349
2018-02-21,118.42,118.6,118.31,118.37,36801,98001
2018-02-22,118.15,118.39,118.06,118.39,37985,99104
2018-02-23,118.26,118.59,118.24,118.41,50766,99065
2018-02-26,118.56,118.89,118.54,118.89,41403,99806
2018-02-27,118.9,119.17,118.71,119.06,52580,98461
2018-02-28,118.86,119.05,118.78,118.99,44264,99826
2018-03-02,119.26,119.45,118.71,118.8,59354,97257
2018-03-05,118.8,119.13,118.61,119.1,44750,96530
2018-03-06,118.81,118.96,118.76,118.88,50753,97173
2018-03-07,119.15,119.23,119.01,119.12,56829,96821
2018-03-08,119.04,119.22,118.98,119.12,35518,99038
2018-03-09,119.21,119.28,118.92,118.92,44981,99286
2018-03-12,118.96,118.96,118.8,118.9,37148,92857
2018-03-13,119.01,119.12,118.89,119.01,36680,88916
2018-03-14,119.15,119.37,119.11,119.33,44909,81673
2018-03-15,119.42,119.64,119.38,119.41,61071,68921
2018-03-16,119.44,119.49,119.31,119.32,38643,51669
2018-03-19,119.24,119.32,119.13,119.3,34849,20866
2018-03-20,119.3,119.36,119.17,119.24,42466,91075
2018-03-21,119.14,119.4,119.1,119.32,50611,93160
2018-03-22,119.37,119.66,119.34,119.66,49265,94573
2018-03-23,120.09,120.13,119.95,120.05,55890,95443
2018-03-26,119.89,120.12,119.67,119.67,56352,97270
2018-03-27,119.72,119.87,119.64,119.87,52038,96682
2018-03-28,120.24,120.31,120.15,120.18,57863,98723
2018-03-29,120.15,120.36,120.14,120.19,58296,99903
2018-03-30,120.31,120.44,120.17,120.35,45450,101420
2018-04-02,120.31,120.31,120.1,120.18,37663,102997
2018-04-03,120.36,120.38,120.02,120.26,76773,104944
2018-04-04,120.17,120.5,120.14,120.49,51736,103702
2018-04-05,120.26,120.37,120.18,120.2,46341,103055
2018-04-06,120.33,120.63,120.24,120.55,49338,102766
2018-04-09,120.78,120.79,120.42,120.48,43321,102881
2018-04-10,120.61,120.76,120.29,120.52,65235,101452
2018-04-11,120.53,120.78,120.48,120.78,39358,101240
2018-04-12,120.88,120.99,120.68,120.89,41768,101342
2018-04-13,120.69,120.84,120.55,120.55,37973,105221
2018-04-16,120.44,120.53,120.36,120.36,44353,109654
2018-04-17,120.43,120.46,120.25,120.33,43690,108050
2018-04-18,120.44,120.51,120.1,120.26,47549,105940
2018-04-19,120.13,120.26,120.05,120.26,40239,106573
2018-04-20,119.96,120.03,119.73,120.02,53043,104885
2018-04-23,119.64,119.7,119.41,119.47,57754,105915
2018-04-24,119.47,119.63,119.41,119.5,49838,103083
2018-04-25,119.44,119.44,119.04,119.04,58752,99630
2018-04-26,119.03,119.28,119.01,119.28,46356,98765
2018-04-27,119.58,119.75,119.45,119.75,42938,100318
2018-04-30,119.87,119.9,119.54,119.54,27915,100165
2018-05-02,119.3,119.41,119.08,119.27,66379,99934
2018-05-03,119.38,119.44,119.14,119.14,50256,99706
2018-05-04,119.35,119.37,118.98,119.09,50020,99459
2018-05-08,118.99,119.09,118.76,118.99,48122,101944
2018-05-09,118.94,118.99,118.67,118.75,61526,104362
2018-05-10,118.71,119.11,118.71,118.99,51928,103879
2018-05-11,119.04,119.08,118.87,118.91,57795,106719
2018-05-14,118.83,118.97,118.78,118.87,38370,106753
2018-05-15,118.76,118.87,118.56,118.65,67288,108020
2018-05-16,118.26,118.93,118.26,118.93,64910,107245
2018-05-17,118.77,119.18,118.65,118.77,78858,105812
2018-05-18,118.91,119.29,118.7,119.29,54617,104183
2018-05-21,119.18,119.28,119.08,119.17,47969,103879
2018-05-23,119.23,119.42,119.1,119.42,40911,103062
2018-05-24,119.65,120.02,119.62,119.62,68005,105465
2018-05-25,119.69,119.81,119.59,119.59,49781,107218
2018-05-28,119.85,119.9,119.54,119.59,42279,107808
2018-05-29,119.77,119.99,119.71,119.99,69154,111340
2018-05-30,120.64,120.69,119.74,119.88,88115,110594
2018-05-31,119.76,120.15,119.76,119.88,54493,110510
2018-06-01,119.96,120.02,119.8,119.81,47034,113903
2018-06-04,119.68,119.75,119.49,119.49,42122,116961
2018-06-05,119.44,119.78,119.43,119.7,47797,117282
2018-06-07,119.44,119.48,119.33,119.36,43620,116363
2018-06-08,119.59,119.83,119.38,119.83,53981,116881
2018-06-11,119.62,119.64,119.49,119.6,42115,118785
2018-06-12,119.66,119.94,119.55,119.74,61687,116314
2018-06-14,119.5,119.87,119.5,119.76,39651,99565
2018-06-15,119.99,120.16,119.85,120.05,45458,74766
2018-06-18,120.13,120.46,120.03,120.32,35751,28644
2018-06-19,120.46,120.74,120.35,120.66,65695,120151
2018-06-20,120.54,120.79,120.48,120.71,62798,120639
2018-06-21,120.54,120.95,120.5,120.92,65378,121832
2018-06-22,120.92,121,120.76,120.76,65067,121021
2018-06-25,120.96,120.98,120.77,120.92,61817,122971
2018-06-26,120.9,121.01,120.74,120.84,61113,121196
2018-06-27,120.89,121.27,120.83,121.23,48213,121518
2018-06-28,121.34,121.51,121.19,121.3,59893,121254
2018-06-29,121.32,121.47,121.11,121.34,62690,119873
2018-07-02,121.24,121.65,121.22,121.59,44921,120805
2018-07-03,121.44,121.53,121.14,121.14,77060,122208
2018-07-04,121.33,121.48,121.22,121.45,39148,123424
2018-07-05,121.39,121.72,121.33,121.48,62199,124659
2018-07-06,121.59,121.64,121.24,121.42,58699,125749
2018-07-09,121.51,121.51,121.24,121.42,38119,126661
2018-07-10,121.29,121.5,121.29,121.44,36207,126344
2018-07-11,121.68,121.89,121.6,121.89,52513,125336
2018-07-12,121.78,121.84,121.47,121.48,48510,123964
2018-07-13,121.4,121.56,121.39,121.4,33030,122853
2018-07-16,121.44,121.66,121.34,121.56,41639,125481
2018-07-17,121.43,121.59,121.43,121.49,43112,124569
2018-07-18,121.5,121.74,121.45,121.74,41308,124040
2018-07-19,121.67,121.72,121.56,121.6,41348,124506
2018-07-20,121.75,121.88,121.61,121.79,53127,125104
2018-07-23,121.46,121.74,121.46,121.61,44711,125695
2018-07-24,121.29,121.37,121.18,121.3,53546,123733
2018-07-25,121.39,121.61,121.25,121.56,44974,121644
2018-07-26,121.39,121.55,121.36,121.49,37542,120832
2018-07-27,121.44,121.67,121.15,121.29,69731,120091
2018-07-30,121.22,121.39,121.21,121.27,30273,118242
2018-07-31,121.22,121.62,120.94,121.3,81850,120645
2018-08-01,121.46,121.51,121.02,121.15,69974,119145
2018-08-02,121.03,121.31,120.92,121.27,56984,118703
2018-08-03,121.19,121.26,121.07,121.25,45148,116589
2018-08-06,121.32,121.45,121.23,121.45,36670,114133
2018-08-07,121.43,121.54,121.41,121.44,38437,113579
2018-08-08,121.38,121.49,121.3,121.45,43745,112565
2018-08-09,121.54,121.84,121.49,121.84,48859,113186
2018-08-10,121.84,122.18,121.82,122.06,71089,113986
2018-08-13,122.12,122.14,121.83,122.01,71505,113369
2018-08-14,121.98,122.17,121.93,122.03,53343,112807
2018-08-16,122.16,122.33,122.07,122.3,64780,114839
2018-08-17,122.34,122.75,122.3,122.74,60991,115404
2018-08-20,122.69,123.02,122.61,122.96,57521,117134
2018-08-21,123.09,123.42,122.81,123.27,96512,117721
2018-08-22,123.21,123.4,123.01,123.01,64504,117722
2018-08-23,123.05,123.28,122.98,123.04,69821,119546
2018-08-24,123.17,123.27,122.99,123.27,65667,120175
2018-08-27,123.21,123.43,123.21,123.4,49369,120981
2018-08-28,123.29,123.56,123.19,123.49,67849,121510
2018-08-29,123.34,123.56,123.34,123.41,54186,120443
2018-08-30,123.32,123.51,123.32,123.4,52641,119490
2018-08-31,123.44,123.99,123.39,123.99,65246,119616
2018-09-03,123.9,124.22,123.88,124.08,60236,120459
2018-09-04,124.12,124.29,124.04,124.06,64526,120276
2018-09-05,123.97,124.48,123.97,124.48,61194,118959
2018-09-06,124.46,124.85,124.33,124.35,78514,120701
2018-09-07,124.49,124.57,124.33,124.44,62111,118712
2018-09-10,124.25,124.67,124.24,124.64,76583,122079
2018-09-11,124.59,124.67,124.33,124.39,80012,119923
2018-09-12,124.44,124.65,124.33,124.62,82954,112854
2018-09-13,124.61,124.61,124.19,124.5,82788,96950
2018-09-14,124.43,124.49,123.93,124.02,79528,54982
2018-09-17,123.82,124,123.76,123.94,50780,20070
2018-09-18,124.05,124.2,123.72,123.81,87113,107631
2018-09-19,123.53,123.62,123.38,123.38,78542,107140
2018-09-20,123.4,123.51,122.83,122.83,83192,106914
2018-09-21,122.85,123.09,122.81,122.98,76060,104643
2018-09-27,123.25,123.46,122.74,123.43,94200,104055
2018-09-28,123.39,123.72,123.26,123.61,84319,102931
2018-10-01,123.5,123.53,123.21,123.37,50376,102252
2018-10-02,123.26,123.58,123.14,123.42,65967,103448
2018-10-04,122.84,122.97,122.63,122.72,78197,102983
2018-10-05,122.51,122.75,122.46,122.75,45512,101918
2018-10-08,122.49,122.79,122.48,122.75,40853,101962
2018-10-10,122.86,123.18,122.85,123.07,44274,102953
2018-10-11,123.41,123.67,123.29,123.56,72597,103505
2018-10-12,123.46,123.83,123.15,123.21,51406,103563
2018-10-15,123.3,123.5,123.24,123.42,52510,105566
2018-10-16,123.36,123.52,123.27,123.48,45806,106110
2018-10-17,123.44,123.98,123.41,123.93,54926,106891
2018-10-18,123.81,124.36,123.68,124.26,72913,108235
2018-10-19,124.26,124.48,123.97,124.03,67215,108958
2018-10-22,123.93,124.15,123.8,123.86,48872,110855
2018-10-23,123.91,124.32,123.75,124.18,59015,111738
2018-10-24,124.12,124.33,124.05,124.21,60632,110087
2018-10-25,124.63,124.77,124.53,124.61,59003,111811
2018-10-26,124.63,125.08,124.63,124.78,72513,112079
2018-10-29,124.96,125.71,124.73,125.71,66976,112357
2018-10-30,125.62,125.66,125.14,125.14,80178,114876
2018-10-31,125.19,125.39,124.82,124.87,71387,115424
2018-11-01,124.91,124.91,124.53,124.82,58465,113104
2018-11-02,124.64,124.83,124.18,124.54,76870,108882
2018-11-05,124.26,124.68,124.26,124.63,48807,109166
2018-11-06,124.57,124.63,124.32,124.38,53535,107180
2018-11-07,124.36,124.82,124.17,124.82,84253,105468
2018-11-08,124.55,124.84,124.49,124.84,52057,105782
2018-11-09,124.74,125.17,124.71,125.1,50059,106059
2018-11-12,125.26,125.32,125.13,125.3,47771,107481
2018-11-13,125.46,125.55,125.1,125.35,80307,109928
2018-11-14,125.33,125.5,125.33,125.4,50254,110923
2018-11-15,125.41,125.53,124.95,125.04,70591,109895
2018-11-16,125.13,125.21,124.96,125.17,64416,109670
2018-11-19,125.33,125.53,125.26,125.4,51466,109567
2018-11-20,125.56,125.57,125.26,125.38,54351,108533
2018-11-21,125.42,125.51,125.27,125.29,57709,109702
2018-11-22,125.39,125.43,125.31,125.34,47765,110376
2018-11-23,125.47,125.83,125.42,125.74,42751,112269
2018-11-26,125.75,125.79,125.61,125.73,44752,111224
2018-11-27,125.72,125.97,125.64,125.91,51500,112395
2018-11-28,125.91,125.96,125.8,125.89,41010,112314
2018-11-29,125.99,126.42,125.99,126.29,52803,110265
2018-11-30,126.24,126.64,126.16,126.33,61452,109049
2018-12-03,126.06,126.32,126.04,126.16,66232,108893
2018-12-04,126.5,126.66,126.26,126.51,87148,107119
2018-12-05,126.76,127.1,126.65,127.1,79382,107288
2018-12-06,127.01,127.8,126.98,127.71,71133,109192
2018-12-07,127.71,127.75,127.41,127.5,74255,109909
2018-12-10,127.63,127.69,127.49,127.56,69684,109905
2018-12-11,127.5,127.63,127.39,127.47,80935,108104
2018-12-12,127.41,127.43,127.13,127.2,103343,104266
2018-12-13,127.08,127.28,127.05,127.07,98431,93026
2018-12-14,126.92,127.33,126.92,127.27,77527,50731
2018-12-17,127.3,127.47,127.21,127.24,49756,21543
2018-12-18,127.42,127.64,127.26,127.58,67407,96850
2018-12-19,127.64,128.23,127.58,128.09,91722,98416
2018-12-20,128.22,128.35,127.88,127.96,88933,97291
2018-12-21,127.79,127.91,127.55,127.56,58465,96118
2018-12-24,127.53,127.63,127.33,127.34,63389,94857
2018-12-26,127.7,128.05,127.56,127.89,65415,96525
2018-12-27,127.55,127.93,127.46,127.93,61722,97674
2018-12-28,127.95,128,127.68,127.75,41225,97081
2019-01-02,127.83,128.17,127.75,127.79,51845,100807
2019-01-03,128.08,128.12,127.64,127.64,67168,106612
2019-01-04,127.84,128.11,127.15,127.57,81737,108129
2019-01-07,127.29,127.58,127.29,127.42,48771,109338
2019-01-08,127.36,127.52,127.14,127.24,68234,110405
2019-01-09,127.11,127.29,126.91,127.29,67776,108766
2019-01-10,127.23,127.54,127.21,127.51,66695,109421
2019-01-11,127.39,127.47,127.22,127.24,51755,110445
2019-01-14,127.33,127.62,127.14,127.59,58157,111959
2019-01-15,127.54,127.71,127.49,127.69,48263,111988
2019-01-16,127.69,127.76,127.42,127.59,48278,112310
2019-01-17,127.54,127.65,127.43,127.54,40570,112527
2019-01-18,127.39,127.41,127.14,127.14,45964,111712
2019-01-21,127.04,127.2,126.96,126.96,47493,112525
2019-01-22,126.93,127.34,126.88,127.34,47569,112411
2019-01-23,127.44,127.53,127.22,127.39,54120,111874
2019-01-24,127.44,127.57,127.32,127.34,51633,112560
2019-01-25,127.43,127.5,127.15,127.24,46349,113930
2019-01-28,127.16,127.2,127.01,127.08,47351,114107
2019-01-29,127.06,127.15,126.82,126.82,63917,119051
2019-01-30,126.98,127,126.62,126.69,67594,117302
2019-01-31,126.93,127.24,126.89,127.23,57859,115120
2019-02-01,127.39,127.48,127.17,127.37,64757,113307
2019-02-07,127.34,127.5,127.23,127.28,46914,113243
2019-02-08,127.49,127.73,127.46,127.59,50192,115522
2019-02-11,127.59,127.88,127.57,127.88,44214,117712
2019-02-12,127.78,127.82,127.48,127.54,59467,115380
2019-02-13,127.49,127.6,127.34,127.43,57839,114887
