date,open,high,low,close,volume,openinterest
2014.2.25,107.78,107.99,107.78,107.94,23849,49703
2014.2.26,108.05,108.12,107.76,107.79,24447,50292
2014.2.27,107.96,108.01,107.83,107.93,17736,50191
2014.2.28,108.01,108.04,107.78,107.98,21960,49600
2014.3.3,108.04,108.15,107.26,107.37,29938,49473
2014.3.4,107.54,107.62,107.18,107.21,36468,49357
2014.3.5,107.05,107.39,106.98,107.39,35301,47781
2014.3.6,107.38,107.52,107.19,107.34,34342,49259
2014.3.7,107.21,107.36,107.16,107.24,27452,48187
2014.3.10,107.04,107.42,107.04,107.42,29966,48248
2014.3.11,107.4,107.52,107.32,107.44,30387,46644
2014.3.12,107.51,107.69,107.46,107.69,26158,42937
2014.3.13,107.7,107.94,107.64,107.75,29178,40175
2014.3.14,107.98,108.39,107.98,108.39,27631,32695
2014.3.17,108.29,108.37,107.9,107.92,31202,17438
2014.3.18,107.85,107.95,107.67,107.89,39654,37789
2014.3.19,107.9,108.12,107.73,108.11,34652,39274
2014.3.20,107.51,107.91,107.5,107.84,38693,40569
2014.3.21,107.79,107.88,107.56,107.65,33625,41836
2014.3.24,107.73,107.8,107.56,107.56,28300,41980
2014.3.25,107.63,107.84,107.63,107.8,28165,42752
2014.3.26,107.74,107.8,107.66,107.77,24592,42675
2014.3.27,107.99,108.02,107.81,107.81,34676,43279
2014.3.28,107.97,108.07,107.9,108.02,27388,44842
2014.3.31,107.9,108.04,107.89,108,18365,45619
2014.4.1,108.03,108.11,107.75,107.81,38772,47068
2014.4.2,107.81,107.81,107.56,107.64,32163,47744
2014.4.3,107.44,107.62,107.29,107.62,40250,47743
2014.4.4,107.61,107.67,107.55,107.62,15873,47414
2014.4.7,107.92,108.03,107.81,107.93,38728,46404
2014.4.8,107.98,108.05,107.81,107.83,29200,46622
2014.4.9,107.9,108.17,107.86,108.02,41785,46883
2014.4.10,108.17,108.22,107.69,107.88,55385,47766
2014.4.11,108.08,108.11,107.89,107.93,29703,48538
2014.4.14,107.98,108.03,107.83,107.88,29916,49175
2014.4.15,107.8,107.9,107.76,107.89,22243,49053
2014.4.16,107.96,107.98,107.72,107.79,28847,49872
2014.4.17,107.85,108.09,107.83,108.07,37115,48394
2014.4.18,107.83,107.95,107.76,107.87,38025,48242
2014.4.21,107.85,107.88,107.7,107.7,31748,49416
2014.4.22,107.67,107.81,107.65,107.81,23928,48536
2014.4.23,107.81,107.93,107.73,107.86,29980,49501
2014.4.24,107.86,107.89,107.79,107.89,20352,48286
2014.4.25,107.95,108.06,107.91,108.03,31672,48456
2014.4.28,108.06,108.09,107.95,108.05,26903,49411
2014.4.29,107.99,108.12,107.99,108.08,24268,49576
2014.4.30,108.06,108.15,108.04,108.05,25903,49041
2014.5.2,108.2,108.28,108.2,108.28,20668,50852
2014.5.7,108.24,108.67,108.24,108.67,35696,52885
2014.5.8,108.61,108.91,108.6,108.7,47264,52985
2014.5.9,108.78,109.05,108.74,109.05,55516,53015
2014.5.12,108.99,109.01,108.82,108.91,43270,51149
2014.5.13,108.82,108.98,108.74,108.76,43619,50894
2014.5.14,108.94,109.01,108.82,108.88,34474,52227
2014.5.15,109.21,109.63,109.19,109.48,68270,52606
2014.5.16,109.7,109.76,109.36,109.42,51792,51568
2014.5.19,109.38,109.57,109.31,109.56,55806,53486
2014.5.20,109.44,109.53,109.38,109.45,48686,52946
2014.5.21,109.57,109.67,109.48,109.48,31422,53437
2014.5.22,109.44,109.53,109.23,109.23,55844,52988
2014.5.23,109.26,109.48,109.26,109.48,37444,53600
2014.5.26,109.53,109.61,109.39,109.59,41577,52451
2014.5.27,109.59,109.77,109.57,109.6,47017,52113
2014.5.28,109.71,109.96,109.61,109.77,64927,51494
2014.5.29,110.13,110.17,109.95,110.07,63496,50772
2014.5.30,109.91,110.01,109.84,109.9,41902,50581
2014.6.2,109.82,109.84,109.69,109.7,48925,51537
2014.6.3,109.5,109.61,109.49,109.58,40804,51050
2014.6.5,109.34,109.53,109.28,109.53,40630,49648
2014.6.9,109.55,109.68,109.47,109.56,43860,50657
2014.6.10,109.58,109.97,109.58,109.97,52117,50269
2014.6.11,109.88,109.97,109.72,109.82,51434,48089
2014.6.12,109.88,110.26,109.75,110.17,65323,43624
2014.6.13,110.23,110.39,110.11,110.24,50571,30225
2014.6.16,110.16,110.31,110.13,110.23,34660,19926
2014.6.17,110.3,110.53,110.25,110.38,47981,39778
2014.6.18,110.23,110.46,110.23,110.38,43754,40635
2014.6.19,110.67,110.95,110.56,110.81,48896,39835
2014.6.20,110.81,111.18,110.72,111.18,49556,40693
2014.6.23,111.1,111.37,111,111.01,63928,44478
2014.6.24,111.04,111.24,110.97,111.19,56524,44612
2014.6.25,111.46,111.52,111.11,111.18,70805,46448
2014.6.26,111.23,111.32,110.98,111.31,70364,47297
2014.6.27,111.54,111.63,111.39,111.53,56972,46384
2014.6.30,111.58,111.73,111.47,111.63,37370,45783
2014.7.1,111.71,111.81,111.62,111.64,39224,47396
2014.7.2,111.64,112.57,111.64,112.43,68048,47339
2014.7.3,112.33,112.43,112.19,112.24,44293,44972
2014.7.4,112.38,112.52,112.07,112.07,50133,44787
2014.7.7,112.08,112.25,111.95,112.05,58455,48241
2014.7.8,112.18,112.26,111.7,111.78,57786,48215
2014.7.9,111.98,111.98,111.62,111.82,57075,48533
2014.7.10,111.85,112.63,111.66,112.48,58760,47780
2014.7.11,112.53,112.97,112.53,112.67,54336,47856
2014.7.14,112.82,112.84,112.54,112.55,43369,48416
2014.7.15,112.61,112.87,112.57,112.72,49468,48555
2014.7.16,112.93,113.03,112.88,113.03,43630,46795
2014.7.17,113.07,113.88,112.89,113.73,70829,44539
2014.7.18,113.77,113.83,113.53,113.53,38495,44334
2014.7.21,113.5,113.54,113.3,113.33,38386,45936
2014.7.22,113.39,113.55,113.33,113.36,34285,46637
2014.7.23,113.46,113.7,113.42,113.62,44663,47680
2014.7.24,113.71,113.85,113.13,113.17,58882,47002
2014.7.25,113.16,113.33,112.99,113.33,39651,47736
2014.7.28,113.35,113.45,113.14,113.14,35761,48985
2014.7.29,113.14,113.23,112.96,113.03,36337,49723
2014.7.30,113.32,113.34,112.81,113,46320,50182
2014.7.31,112.72,112.89,112.65,112.83,33260,51330
2014.8.1,112.92,112.94,112.32,112.32,52226,49609
2014.8.4,112.53,112.65,112.31,112.32,42937,51038
2014.8.5,112.38,112.74,112.36,112.73,41185,50992
2014.8.6,112.72,112.73,112.34,112.43,60999,49667
2014.8.7,112.56,112.72,112.5,112.53,50183,49969
2014.8.8,112.79,113.2,112.76,113.03,64604,51078
2014.8.11,112.87,112.97,112.79,112.93,33484,51478
2014.8.12,112.89,112.97,112.63,112.74,42331,49433
2014.8.13,112.73,113.07,112.62,112.63,50961,50123
2014.8.14,112.8,112.93,112.26,112.64,61998,49808
2014.8.18,112.87,112.91,112.35,112.35,51934,53553
2014.8.19,112.28,112.29,111.89,111.94,60624,53811
2014.8.20,111.95,112.14,111.79,111.98,45307,53344
2014.8.21,111.87,112.04,111.81,111.9,30407,53345
2014.8.22,111.98,111.98,111.84,111.95,21901,54293
2014.8.25,111.99,112.35,111.96,112.35,36702,54007
2014.8.26,112.42,112.81,112.42,112.76,43173,53752
2014.8.27,112.69,113.02,112.67,112.9,39573,55819
2014.8.28,113.09,113.15,112.81,112.81,52359,54997
2014.8.29,112.93,113.1,112.93,113.03,28543,56061
2014.9.1,113.01,113.29,112.95,112.97,36705,56223
2014.9.2,113.04,113.09,112.72,112.75,37485,55060
2014.9.3,112.36,112.52,112.31,112.41,41696,56081
2014.9.4,112.48,112.5,112.17,112.47,41940,55380
2014.9.5,112.33,112.91,112.21,112.74,44771,54717
2014.9.11,112.57,112.66,112.38,112.61,32924,53537
2014.9.12,112.59,113.3,112.53,113.29,48735,42440
2014.9.15,113.23,113.28,112.85,113.07,40052,22253
2014.9.16,113.14,113.62,113.04,113.07,49661,44544
2014.9.17,113.11,113.35,113.04,113.33,53417,45117
2014.9.18,113.33,113.59,113.16,113.45,46330,47744
2014.9.19,113.57,113.6,113.3,113.38,43660,46791
2014.9.22,113.65,113.81,113.56,113.78,36542,46704
2014.9.23,113.85,114.08,113.79,113.82,43904,46825
2014.9.24,113.93,114.13,113.75,113.92,41066,48782
2014.9.25,113.92,114.12,113.86,114.12,31404,49569
2014.9.26,114.37,114.46,114.2,114.43,42650,50195
2014.9.29,114.4,114.54,114.23,114.51,42282,51230
2014.9.30,114.57,115.04,114.57,115.04,44042,51316
2014.10.1,115.17,115.51,115.17,115.51,45736,48740
2014.10.2,115.82,116.08,115.1,115.27,64819,48804
2014.10.6,114.99,115.25,114.95,115.12,44643,50286
2014.10.7,115.19,115.37,114.88,114.91,43884,49988
2014.10.8,115.22,115.29,114.89,115.11,51382,49563
2014.10.10,115.14,115.46,115.14,115.37,37185,50298
2014.10.13,115.47,115.6,115.26,115.37,33889,49858
2014.10.14,115.36,115.55,115.16,115.22,43759,50664
2014.10.15,115.45,115.96,115.28,115.32,62399,51590
2014.10.16,115.75,116.18,115.6,116.15,54394,50028
2014.10.17,115.95,116.24,115.84,116.21,40519,49319
2014.10.20,115.84,115.96,115.75,115.77,44092,50104
2014.10.21,115.89,116.11,115.7,116.03,47855,50832
2014.10.22,115.91,116.1,115.87,116.05,26808,50661
2014.10.23,116.15,116.37,116.15,116.34,37333,51108
2014.10.24,116.19,116.67,116.16,116.57,44385,52040
2014.10.27,116.48,116.54,116.37,116.38,30391,51726
2014.10.28,116.45,116.53,116.23,116.41,43624,52213
2014.10.29,116.31,116.55,116.3,116.55,27835,52217
2014.10.30,116.51,116.8,116.47,116.73,36561,51068
2014.10.31,116.74,117.22,116.65,117.08,56924,50540
2014.11.3,117.11,117.14,116.84,116.99,43466,51334
2014.11.4,117.05,117.48,117.03,117.27,36026,51876
2014.11.5,117.37,117.47,117.16,117.19,32767,52045
2014.11.6,117.21,117.38,117.03,117.17,37557,52288
2014.11.7,117.17,117.24,116.87,116.87,35702,53229
2014.11.10,117.05,117.1,116.71,116.79,38536,52492
2014.11.11,116.49,116.62,116.39,116.48,34156,52685
2014.11.12,116.54,116.58,116.02,116.02,43430,53643
2014.11.13,115.99,116.23,115.65,115.89,53280,54241
2014.11.14,115.98,116.04,115.76,115.9,28946,53725
2014.11.17,116.03,116.11,115.7,116.1,42262,52598
2014.11.18,116.01,116.27,116,116.27,34094,51544
2014.11.19,116.3,116.39,116.11,116.3,33616,51518
2014.11.20,116.24,116.64,116.2,116.56,31096,51592
2014.11.21,116.52,116.72,116.4,116.4,40945,51795
2014.11.24,116.63,116.99,116.5,116.95,41717,52866
2014.11.25,117.06,117.31,116.93,117.21,37711,53303
2014.11.26,117.42,117.51,117.3,117.37,31963,52400
2014.11.27,117.37,117.44,117.23,117.24,25754,52031
2014.11.28,117.47,117.88,117.47,117.86,32241,51822
2014.12.1,117.97,118.16,117.67,117.87,48235,52632
2014.12.2,117.69,117.82,117.67,117.67,28248,52454
2014.12.3,117.51,117.65,116.85,116.85,46846,53848
2014.12.4,116.78,116.87,115.89,116.53,75697,51729
2014.12.5,116.54,116.65,116.14,116.48,42961,51370
2014.12.8,116.12,116.18,115.7,115.7,39058,52169
2014.12.9,115.93,116.37,115.88,116.29,40940,51222
2014.12.10,116.66,116.78,115.86,116.05,41906,49540
2014.12.11,116.32,116.78,116.17,116.78,33233,46899
2014.12.12,116.79,116.96,116.63,116.72,35232,39154
2014.12.15,117.02,117.19,116.72,116.84,31441,20892
2014.12.16,116.96,117.15,116.78,117.09,32815,42217
2014.12.17,117.55,117.55,116.72,116.8,41792,42438
2014.12.18,116.69,116.87,116.39,116.44,49997,43319
2014.12.19,116.09,116.52,116.07,116.48,31146,44806
2014.12.22,116.76,117.14,116.49,117.14,45050,47478
2014.12.23,117.27,117.55,116.93,117.04,52533,45955
2014.12.24,116.77,117.23,116.66,117.23,27559,46978
2014.12.26,117.31,117.4,117.17,117.21,10956,46302
2014.12.29,117.22,117.72,117.16,117.72,20549,46287
2014.12.30,117.65,117.89,117.55,117.82,24223,47087
2015.1.2,117.73,117.73,117.17,117.21,25771,47766
2015.1.5,117.44,117.62,117.25,117.62,41902,48621
2015.1.6,117.84,118.34,117.8,118.24,42984,51442
2015.1.7,118.54,118.6,118.17,118.19,46128,52245
2015.1.8,118.22,118.34,117.9,118.34,44368,51222
2015.1.9,118.19,118.53,118.09,118.49,41478,51138
2015.1.12,118.6,119.4,118.57,119.34,52815,53628
2015.1.13,119.44,119.71,119.32,119.48,56330,55031
2015.1.14,119.45,120.25,119.35,120.13,53953,54861
2015.1.15,120.23,120.29,119.3,119.31,61977,53235
2015.1.16,119.93,120.79,119.74,120.33,52432,52715
2015.1.19,119.95,120.16,119.78,119.98,55175,53042
2015.1.20,120.14,120.29,119.81,120.29,49031,53510
2015.1.21,120.38,120.5,120.06,120.07,39553,53045
2015.1.22,119.83,119.9,119.62,119.78,43328,52626
2015.1.23,120.17,120.6,120.09,120.54,38749,53829
2015.1.26,120.91,121.24,120.66,120.84,47932,54215
2015.1.27,120.67,120.89,120.61,120.87,26411,53568
2015.1.28,120.85,121.31,120.83,121.27,34176,55337
2015.1.29,121.69,121.79,121.32,121.57,46049,55569
2015.1.30,121.36,121.79,121.33,121.44,47555,56678
2015.2.2,121.86,121.94,121.32,121.42,39230,57469
2015.2.3,121.43,121.85,121.42,121.82,48515,57908
2015.2.4,121.29,121.45,121.08,121.41,47708,57127
2015.2.5,121.84,121.84,120.98,121.05,51363,58403
2015.2.6,120.94,121.17,120.8,121.16,36710,56189
2015.2.9,120.52,120.96,120.46,120.93,39503,58622
2015.2.10,120.44,120.48,120.02,120.34,53613,59117
2015.2.11,120.15,120.48,120.08,120.24,41722,57992
2015.2.12,120.23,120.27,119.64,119.69,47961,58450
2015.2.13,119.84,119.9,119.7,119.81,35769,58017
2015.2.16,119.46,119.57,119,119.09,49990,58071
2015.2.17,119.22,120.07,119.1,120.03,59808,55857
2015.2.23,119.74,119.85,119.46,119.57,47777,56457
2015.2.24,119.8,119.84,119.46,119.48,36552,57077
2015.2.25,119.96,120.21,119.94,120.14,38467,56768
2015.2.26,120.24,120.27,120.03,120.24,30823,55131
2015.2.27,120.04,120.43,119.97,120.38,41833,55064
2015.3.2,120.76,121,120.54,120.54,34975,56268
2015.3.3,120.29,120.49,120.11,120.37,47580,56669
2015.3.4,120.44,120.54,120.18,120.18,37193,56862
2015.3.5,120.26,120.43,120.23,120.33,29856,55526
2015.3.6,120.49,120.79,120.48,120.55,37922,55138
2015.3.9,119.94,120.22,119.9,120.14,38644,56655
2015.3.10,120.39,120.43,119.98,119.98,47508,55621
2015.3.11,120.48,120.82,120.46,120.73,45225,55552
2015.3.12,121.06,121.66,120.39,120.39,77241,54331
2015.3.13,120.34,120.65,120.2,120.29,37069,43587
2015.3.16,120.4,120.79,120.32,120.79,45778,21568
2015.3.17,121.01,121.03,120.63,120.72,43908,47920
2015.3.18,120.89,121.19,120.79,121.19,46367,48220
2015.3.19,122.02,122.08,121.7,121.89,63478,50849
2015.3.20,121.77,122.06,121.72,121.89,54242,51255
2015.3.23,121.87,122.27,121.84,121.92,52443,53125
2015.3.24,121.98,122.06,121.76,122.06,44294,52013
2015.3.25,122.17,122.3,122.04,122.3,38450,53054
2015.3.26,122.27,122.43,122.06,122.19,44429,53561
2015.3.27,122.01,122.2,121.85,122.2,43095,55134
2015.3.30,122.21,122.47,122.15,122.47,33981,56039
2015.3.31,122.37,122.57,122.16,122.38,38341,57265
2015.4.1,122.37,122.6,122.26,122.49,43750,58001
2015.4.2,122.83,122.88,122.61,122.87,36179,57744
2015.4.3,122.79,123.23,122.76,123.18,29719,57625
2015.4.6,123.47,123.61,123.28,123.41,35408,55822
2015.4.7,123.3,123.5,122.97,122.99,52203,57167
2015.4.8,122.94,122.97,122.73,122.89,38803,56379
2015.4.9,122.75,123.41,122.68,123.41,54819,54883
2015.4.10,123.34,123.56,123.19,123.33,52264,53497
2015.4.13,123.24,123.28,122.96,123.01,38654,54267
2015.4.14,123.01,123.04,122.54,122.89,61118,53687
2015.4.15,122.95,123.07,122.74,122.81,43809,55131
2015.4.16,122.89,122.92,122.37,122.46,49550,55177
2015.4.17,122.54,123.04,122.52,122.92,40515,55790
2015.4.20,122.98,122.99,122.59,122.59,43594,58098
2015.4.21,122.45,122.54,122.25,122.28,41123,59485
2015.4.22,122.29,122.53,122.24,122.24,41644,58928
2015.4.23,121.86,121.86,121.32,121.39,47992,60054
2015.4.24,121.37,121.39,120.69,121.1,68153,60811
2015.4.27,121.04,121.39,120.91,121.18,50749,62012
2015.4.28,121.08,121.09,120.31,120.45,60196,61584
2015.4.29,119.89,120.23,119.73,120.19,61628,58741
2015.4.30,119.93,120.53,119.8,119.81,62638,57739
2015.5.4,119.49,119.57,119,119.11,44145,59696
2015.5.6,118.65,119,118.1,118.1,75729,61846
2015.5.7,117.92,118.8,117.92,118.44,69567,58774
2015.5.8,119.09,119.99,118.93,119.99,69365,58897
2015.5.11,120.48,120.49,118.99,119.34,77716,58623
2015.5.12,118.49,118.82,117.94,117.99,74703,59873
2015.5.13,118.41,118.65,118.16,118.6,67663,62131
2015.5.14,118.37,119.2,118.04,119,70475,59521
2015.5.15,119.3,119.39,118.37,118.89,68829,60784
2015.5.18,119.29,119.32,118.73,118.79,67424,59184
2015.5.19,118.38,118.74,118.33,118.56,40408,59029
2015.5.20,118.47,119.29,118.47,119.06,58710,59452
2015.5.21,119.19,119.53,118.9,118.9,63653,59260
2015.5.22,119.09,119.26,119.01,119.26,38632,59181
2015.5.26,119.08,119.61,119.02,119.15,43035,58712
2015.5.27,119.48,119.72,119.36,119.6,47603,60131
2015.5.28,119.66,120.03,119.53,119.99,36241,60664
2015.5.29,120.39,121.02,120.21,121.02,42584,62006
2015.6.1,120.95,121.22,120.55,120.65,47529,62301
2015.6.2,120.62,121.24,120.59,120.72,55710,65083
2015.6.3,120.3,120.39,119.69,119.69,60232,62205
2015.6.4,118.99,119.59,118.91,119.19,65626,63925
2015.6.5,119.69,119.76,119.18,119.4,58351,63143
2015.6.8,119.24,119.37,118.96,119.26,43098,65275
2015.6.9,119.4,119.8,119.36,119.8,48942,63294
2015.6.10,119.69,119.82,119.33,119.59,47712,62770
2015.6.11,119.59,119.68,118.59,118.86,57844,64562
2015.6.12,119.29,119.71,119.21,119.66,41953,50602
2015.6.15,119.87,120.01,119.16,119.26,44546,24821
2015.6.16,119.25,119.38,118.87,119.21,39781,62409
2015.6.17,119.2,119.33,118.62,118.64,43287,62762
2015.6.18,118.94,119.27,118.76,119.15,35286,63156
2015.6.19,119.36,119.94,119.3,119.85,47246,64112
2015.6.22,120.04,120.05,118.86,119.23,65840,65036
2015.6.23,118.75,119.58,118.75,119.52,57386,64892
2015.6.24,119.54,119.7,119.27,119.64,46618,64111
2015.6.25,119.8,119.8,119.21,119.35,54269,62812
2015.6.26,119.35,119.64,119.24,119.3,40653,61239
2015.6.29,119.85,120.15,119.67,119.81,37787,60381
2015.6.30,119.85,119.96,119.63,119.76,40268,60348
2015.7.1,119.62,119.78,119.38,119.52,32316,59993
2015.7.2,119.21,119.34,118.88,118.91,36317,61124
2015.7.3,119.27,119.33,118.97,119.05,37848,61328
2015.7.6,119.65,119.75,119.32,119.65,42030,60742
2015.7.7,119.65,119.74,119.28,119.3,42874,62041
2015.7.8,119.5,119.71,119.34,119.6,44233,64301
2015.7.9,119.78,119.93,119.38,119.39,45484,64477
2015.7.10,119.05,119.3,119.01,119.26,32775,62629
2015.7.13,119.06,119.26,118.91,119.26,36557,63229
2015.7.14,119.1,119.3,119.08,119.3,29607,63834
2015.7.15,119.44,119.5,119.13,119.44,29863,63882
2015.7.16,119.4,119.63,119.33,119.55,31550,64355
2015.7.17,119.55,119.7,119.46,119.7,17417,64426
2015.7.20,119.55,119.75,119.5,119.75,37698,66897
2015.7.21,119.67,119.93,119.63,119.85,27432,67665
2015.7.22,119.95,120.22,119.81,120.22,28814,69703
2015.7.23,120.22,120.85,120.22,120.71,42472,72915
2015.7.24,120.79,121.29,120.76,121.05,46596,74447
2015.7.27,121.05,121.19,120.86,120.92,40132,78206
2015.7.28,121.09,121.14,120.44,120.59,61925,76625
2015.7.29,120.47,120.85,120.46,120.85,32909,76048
2015.7.30,120.79,120.79,120.49,120.51,36911,75397
2015.7.31,120.5,120.75,120,120.11,39434,76629
2015.8.3,120.35,120.51,120.25,120.38,30399,75932
2015.8.4,120.6,120.66,120.29,120.29,42345,75661
2015.8.5,120.09,120.22,119.9,120.2,44498,75759
2015.8.6,120,120.42,119.94,120.34,43282,75749
2015.8.7,120.46,120.51,120.08,120.32,35404,73830
2015.8.10,120.55,120.95,120.45,120.95,42653,74039
2015.8.11,120.78,121.32,120.69,121.25,58126,76459
2015.8.12,121.45,122,121.26,121.95,52425,79377
2015.8.13,121.75,121.83,121.36,121.55,57019,80329
2015.8.17,121.44,121.73,121.28,121.71,51818,87164
2015.8.18,121.75,121.94,121.56,121.74,35696,87025
2015.8.19,121.57,121.84,121.4,121.42,53206,87600
2015.8.20,121.64,121.78,121.57,121.77,36413,86708
2015.8.21,121.96,122.13,121.49,121.95,57102,84808
2015.8.24,121.96,122.65,121.89,122.65,47277,84625
2015.8.25,122.45,122.51,122.18,122.34,57001,84628
2015.8.26,122.34,122.53,121.96,122.04,52925,85192
2015.8.27,121.7,122,121.6,122,50153,85035
2015.8.28,121.86,121.89,121.52,121.7,43059,81396
2015.8.31,121.6,121.8,121.49,121.61,34593,80005
2015.9.1,121.42,121.57,121.34,121.57,47319,80933
2015.9.2,121.82,122.03,121.68,121.9,52416,80992
2015.9.3,121.82,122.07,121.69,121.76,46128,80512
2015.9.4,121.85,122.28,121.67,122.23,53247,79942
2015.9.7,122.21,122.43,122.14,122.36,39765,79870
2015.9.8,122.36,122.44,122.02,122.34,57594,78577
2015.9.9,122.12,122.29,122.01,122.09,52411,78645
2015.9.10,122.21,122.4,122.15,122.35,38183,75965
2015.9.11,122.3,122.36,121.98,122.25,50157,57428
2015.9.14,122.21,122.29,121.87,121.87,35888,28307
2015.9.15,121.89,122.19,121.73,122.12,50598,72149
2015.9.16,121.75,121.93,121.7,121.85,39826,73246
2015.9.17,121.71,122.1,121.63,121.9,51982,72793
2015.9.18,122.47,122.81,122.43,122.67,52142,72101
2015.9.21,122.97,123.2,122.84,123.12,52604,74741
2015.9.22,122.99,123.21,122.91,123.21,40901,75656
2015.9.23,123.41,123.42,123.15,123.32,51068,74464
2015.9.24,123.28,123.5,123.05,123.06,52538,76042
2015.9.25,123.05,123.4,122.93,123.34,52280,77031
2015.9.30,123.71,124.2,123.67,124.04,57710,74419
2015.10.1,123.89,124.07,123.56,123.6,50487,74105
2015.10.2,123.8,123.87,123.56,123.87,28942,74918
2015.10.5,124.28,124.33,123.97,124.32,43073,75452
2015.10.6,124.05,124.32,124,124.21,50637,75988
2015.10.7,124.19,124.22,123.8,123.84,44406,76494
2015.10.8,123.8,123.93,123.6,123.8,53599,75369
2015.10.12,123.5,123.52,123.17,123.17,32955,77421
2015.10.13,123.22,123.51,123.15,123.45,49350,77173
2015.10.14,123.52,123.66,123.27,123.47,50497,77827
2015.10.15,123.72,124.24,123.72,124.17,59812,77948
2015.10.16,123.97,124.14,123.88,124.11,33486,76879
2015.10.19,123.99,124.07,123.71,124,44495,77093
2015.10.20,124.04,124.15,123.7,123.76,43655,78144
2015.10.21,123.57,123.7,123.34,123.64,56978,75648
2015.10.22,123.82,123.85,123.42,123.47,52279,73413
2015.10.23,123.4,123.7,123.26,123.7,37520,73509
2015.10.26,123.47,123.81,123.46,123.77,38019,73348
2015.10.27,123.77,124.17,123.75,124.13,41670,74565
2015.10.28,124.3,124.79,124.19,124.38,66105,75966
2015.10.29,124.08,124.4,124.04,124.21,46946,75094
2015.10.30,123.5,123.79,123.42,123.53,57443,74650
2015.11.2,123.64,123.72,123.46,123.49,40897,72574
2015.11.3,123.32,123.45,123.16,123.17,61910,75215
2015.11.4,123.02,123.09,122.8,123.06,48346,74790
2015.11.5,123.04,123.27,122.95,123.15,43876,74025
2015.11.6,123.16,123.21,122.67,122.67,43733,72931
2015.11.9,121.98,122.08,121.64,121.64,58019,72918
2015.11.10,121.8,122.04,121.62,121.97,52210,71662
2015.11.11,121.99,121.99,121.27,121.57,49782,71648
2015.11.12,121.42,121.87,121.37,121.42,55126,70605
2015.11.13,121.48,121.65,121.22,121.39,36200,71769
2015.11.16,122.07,122.13,121.74,121.88,47055,70030
2015.11.17,121.71,121.87,121.65,121.67,36684,71110
2015.11.18,121.77,121.88,121.66,121.82,33398,72171
2015.11.19,121.91,122.14,121.82,122.14,38203,71609
2015.11.20,122.21,122.45,122.04,122.04,40448,69985
2015.11.23,122.04,122.1,121.82,121.85,37978,70597
2015.11.24,121.99,122.13,121.86,121.96,30397,70183
2015.11.25,121.97,122.25,121.96,122.24,25211,69003
2015.11.26,122.17,122.38,122.05,122.36,35019,68306
2015.11.27,122.47,122.56,122.03,122.03,35481,67695
2015.11.30,122.17,122.3,121.99,122.25,32352,68851
2015.12.1,122.12,122.43,121.98,121.98,47611,70085
2015.12.2,122.38,122.42,122.09,122.14,28034,71534
2015.12.3,122.12,122.21,122.02,122.06,30590,71076
2015.12.4,121.37,121.71,121.17,121.71,35167,71754
2015.12.7,121.7,121.79,121.61,121.73,28959,72697
2015.12.8,121.97,122.47,121.96,122.45,37973,73426
2015.12.9,122.42,122.68,122.38,122.66,42096,74868
2015.12.10,122.72,122.82,122.34,122.75,42451,71242
2015.12.11,122.66,122.69,122.41,122.42,31778,54418
2015.12.14,122.78,122.94,122.62,122.62,29226,24757
2015.12.15,122.46,122.78,122.37,122.77,35018,63885
2015.12.16,122.59,122.63,122.43,122.58,34975,63742
2015.12.17,122.73,123.15,122.6,123.11,34775,65889
2015.12.18,123.18,123.73,123.06,123.53,37325,67380
2015.12.21,123.63,123.97,123.4,123.8,34846,67773
2015.12.22,123.8,123.88,123.53,123.65,29228,67768
2015.12.23,123.53,123.76,123.5,123.65,19699,69199
2015.12.24,123.5,123.89,123.5,123.78,17575,68106
2015.12.28,123.8,123.94,123.74,123.76,15166,67209
2015.12.29,123.91,124.18,123.89,123.98,17317,67259
2015.12.30,123.88,124.13,123.64,123.93,31999,67850
2016.1.4,123.89,124.6,123.85,124.4,33937,69998
2016.1.5,124.4,124.43,124.08,124.24,44184,70444
2016.1.6,124.24,124.52,124.2,124.48,36498,72202
2016.1.7,124.68,124.87,124.5,124.66,47149,71681
2016.1.8,124.63,124.71,124.21,124.21,43193,72608
2016.1.11,124.55,124.64,124.43,124.58,38715,75224
2016.1.12,124.47,124.7,124.32,124.48,46641,75711
2016.1.13,124.68,124.72,124.4,124.58,37651,77080
2016.1.14,124.78,125,124.44,124.44,53469,76539
2016.1.15,124.44,124.62,124.29,124.58,39658,77094
2016.1.18,124.98,124.98,124.36,124.41,54725,77050
2016.1.19,124.48,124.56,124.13,124.17,48850,78783
2016.1.20,124.27,124.86,124.27,124.85,63432,81836
2016.1.21,124.82,124.94,124.57,124.91,56090,79649
2016.1.22,124.66,124.97,124.4,124.48,68303,80317
2016.1.25,124.39,124.66,124.38,124.61,40148,81996
2016.1.26,124.84,124.99,124.75,124.96,41918,81002
2016.1.27,124.9,124.91,124.6,124.72,55177,78157
2016.1.28,124.82,124.9,124.42,124.66,54451,78915
2016.1.29,124.65,125.28,124.44,125.12,64377,79208
2016.2.1,125.13,125.74,125.13,125.68,51264,80877
2016.2.2,125.69,125.93,125.55,125.73,62761,80777
2016.2.3,126.2,126.34,125.99,126.28,49920,85277
2016.2.4,126.19,126.33,125.91,126.33,49279,85307
2016.2.5,126.33,126.4,126.02,126.1,36597,82308
2016.2.11,127.07,127.44,126.98,127.28,44311,79120
